"","X","subwatershed","area","perimeter","circulatory_ratio","relief","avg_slope","watershed_length","elongation_ratio","drainage_density","shape_factor","relief_ratio","ruggedness","aae_area","buildings_aae_count","x_area","buildings_x_count","water_bodies_area","dams_count","bridges_count","streets_km","railroads_km","population","population_density","avg_median_income","housing_density","population_change","dependent_population_pct","dist_to_stream_avg..m.","dist_to_stream_stdev..m.","lu_21_area","lu_22_area","lu_23_area","lu_24_area","lu_41_area","lu_82_area","avg_impervious_percent","orb100yr24ha_am","orb25yr24ha_am","orb2yr24ha_am","orb50yr24ha_am","policy_total_building_coverage_avg","claims_total_building_insurance_coverage_avg","predict"
"39",48,0.00324677474973933,0.572894929562228,0.542027045815938,0.132416773827126,0.28069402451591,0.179216625221634,0.319708217945901,0.11383351440066,3.82655480708164e-08,2.26326344770718e-08,0.213363749688724,1.40751611951131e-08,0.0434026906242822,0.000542299349240781,0,0,0.50772753226126,0,0,0.0656768411935617,0.0869965932681359,0.0874681134908541,2.51980816383992e-08,0.422633698800931,6.5513383677129e-09,0.0808094638260584,0.738761358201818,0.543494081042294,0.634139021603466,0.108415235795077,0.0454845631997013,0.01805206760519,0.00564615995190127,0.042646169706402,0.643927335960946,0,0.822100163383763,0.781018709016229,0.767714539897524,0.802268890199228,0.705217002638191,0.00185247548287286,0.180108836560976
"40",50,0.350683323025481,0.382304196209982,0.522875284553375,0.0759499459124732,0.317244983447391,0.171431668117586,0.699205238598651,0.00324345348209191,3.99345759709455e-08,1.12091401385449e-07,0.121071243328818,1.68355239662904e-08,0.0973335649258406,0.0168112798264642,0,0,0.2226551154064,0,0.0526315789473684,0.0801328248704324,0.0944917745208722,0.0715541638059514,9.44341347991222e-06,0.408754674453455,5.05888735248204e-06,0.058765540281505,0.943627450980392,0.351352915491864,0.36984398321042,0.112568679603227,0.0736445904322619,0.0254369995587074,0.0200955706586133,0.139424870416266,0.573495745868065,0,0.822100163383763,0.781018709016229,0.767714539897524,0.802268890199228,0.353517684272362,0.248920338793211,0.244419688979785
"41",51,0.340974560193565,0.272916049951208,0.0905213172000897,0.663883048889577,0.423139143322072,0.42924511180627,0.433661923166708,0.340111065399018,4.29817134112058e-08,6.05597066543837e-08,0.250502454234265,2.45547353278234e-08,0.0631233560624029,0.00488069414316703,0,0,0.208366505448584,0.166666666666667,0.0526315789473684,0.0399633989083543,0.0359412164319307,0.076963008858449,1.60386998164377e-09,0.470084732382991,8.64490181689069e-10,0.0484692480420615,0.822632711621234,0.520890022532455,0.474221810022654,0.0795671067706516,0.0178450254743317,0.00870382392349448,0.00444350764730276,0.517676363009825,0.246618998417392,0,0.822100163383763,0.781018709016229,0.767714539897524,0.802268890199228,0.448933058099844,0.229297116118183,0.169916383301218
"42",52,0.350683969161614,0.649398802266911,0.215234008441499,0.655950419059634,0.505531669381525,0.323047219367445,0.646029788428354,0.00146278457352069,2.788213086704e-08,7.18622871525354e-08,0.214384901827418,2.00766644191806e-08,0.0654000430063944,0,0,0,0.0344332633235715,0,0.192982456140351,0.0605424307599823,0.0116437603027698,0.0307394320991789,2.67156324928146e-05,0.580605565432736,6.24232740153246e-06,0.0436770907497672,0.917503586800574,0.590802734806787,0.637696386853059,0.0622316435271831,0.0547242731495638,0.00617479621786398,0.000644065736209519,0.407784279698051,0.753636436186176,0,0.822100163383763,0.781018709016229,0.767714539897524,0.802268890199228,0.0747292608617037,0,0.0557513013094043
"43",55,0.350716449377289,0.278539465070198,0.0451337434202692,0.842161195938231,0.599324172144414,0.393694551440425,0.160695245686595,0.00154465759770535,1.54732444847372e-08,1.20781292996379e-08,0.616222814756947,1.53747967369644e-08,0.0475379302208041,0.0626355748373102,0.0220247402464752,0.0227743271221532,0.0441268248582638,0.166666666666667,0.421052631578947,0.349052422079938,0.258684214122737,0.615447304229393,0.00151616445222497,0.216559029879136,0.00169866570561045,0.163426255545211,0,0.528714089303741,0.584100353398054,0.456873787486474,0.381582110568113,0.328364746178464,0.17000808600563,0.187173489735807,0.0132714875531374,0,0.822100163383763,0.781018709016229,0.767714539897524,0.802268890199228,1,0.584046097189191,0.565895348787308
"44",56,0.350683994973293,0.526397949781924,0.162074152505386,0.702255690631543,0.506423526941038,0.255257633891643,0.389324969342025,0.0869643011243887,3.99926275473599e-08,3.46142421461433e-08,0.322572794719645,2.77066698627182e-08,0.029219673110387,0.000813449023861172,0,0,0.036430876256441,0,0.333333333333333,0.0378236789073675,0.105009303914074,0.0580460058833051,2.45757857011872e-08,0.561392445357536,4.30353718767965e-09,0.0574785037515746,0.673680854455604,0.344099851159141,0.344979764233653,0.0583593878004857,0.00494569974823602,0.000414445750850381,0,0.237303021337601,0.762670584482752,0,0.822100163383763,0.781018709016229,0.767714539897524,0.802268890199228,0.516488363645752,0.0736663251980724,0.0734761152416468
"45",57,0.350714170449531,0.358107042784109,0.349689026460604,0.219065321659657,0.276314513495941,0.122953994290608,0.56346676965781,0.103194811281327,6.16734815229368e-08,8.11336460019769e-08,0.130874744227987,2.30830346858759e-08,0.165338219237351,0.0401301518438178,0.0067161668483466,0,0.94509140981054,0.333333333333333,0.228070175438597,0.178463565674175,0.0375460147879504,0.273445305915122,4.29455508846253e-08,1,2.66652329159948e-08,0.195437866257736,0.797294527567124,0.227277585513985,0.274752733576135,0.323598879036869,0.25238229051075,0.124622709336089,0.0217405380515252,0.0812649148681302,0.402878594326189,0,0.822100163383763,0.781018709016229,0.767714539897524,0.802268890199228,0.829035779587054,0.639678540565259,0.569414272904396
"46",59,0.350715777494412,0.741350656066305,0.480666658939731,0.253713450146025,0.26970336139674,0.136973838955467,1,0.0749943110617416,4.00404728171054e-08,1.41149437705835e-07,0.0631171214470821,1.41538358204216e-08,0.334574530739819,0.0824295010845987,0.128280093239258,0.0496894409937888,0.0870330354219922,0.166666666666667,0.315789473684211,0.154603695095586,0.118594328274548,0.172826275041725,2.25898668161055e-08,0.457651654790864,1.02135026867039e-08,0.0452653485952133,0.792580446812871,0.355315167958954,0.306302642140521,0.24202708458438,0.139409682819296,0.0927688637405762,0.0469941483944367,0.17713664884165,0.822417926767303,0,0.822100163383763,0.781018709016229,0.767714539897524,0.802268890199228,0.602486870312661,0.14568669412938,0.25391357888778
"47",60,0.357207684267204,0.521429076282768,0.421139773186467,0.221774764630254,0.487087981898647,0.4903923570745,0.651176267460682,0.0400594905419088,2.83268204733163e-08,8.39428051750871e-08,0.204782686727777,1.9514006012159e-08,0.157449309571096,0.00460954446854664,0,0,0.692725444099208,0,0.175438596491228,0.0505926546008599,0.11615603410629,0.0825895473650719,7.90089403048159e-08,0.632970118247142,9.48289130691553e-09,0.0489073881373569,0.890004782400765,0.464547473390081,0.378127389562267,0.0748135942768471,0.010754395971595,0.00343568908474223,0.00239955712422596,0.399246952544452,0.356683197941564,0,0.822100163383763,0.781018709016229,0.767714539897524,0.802268890199228,0.305022524443583,0.178598336277348,0.173113058010737
"48",61,0.350683634713681,0.308168969431532,0.0839007894258427,0.728915862760574,0.0684571130661919,0.0678274672256509,0.250942678056485,0.44362669412495,7.71151582455048e-08,6.83607574120812e-08,0.0847831053303452,9.50691595697227e-09,0.0415331065574138,0.0932754880694143,0.144614920689916,0.154865424430642,0.0599834059750089,0.333333333333333,0.192982456140351,0.253739497469329,0.33420334663603,0.294628553566544,6.30025299678106e-09,0.231647238981909,7.3322191796251e-09,0.0249192179199299,0.847578055612489,0.545482926416452,0.583313698188168,0.152088981509175,0.339218163534387,0.352572428689025,0.312247947133994,0.0220935470333381,0.44405532699062,0.37333509728039,0.564093995352915,0.502259888599461,0.483147190705779,0.533380370891125,0.879648254226012,0.475141453344354,0.431552415092786
"49",63,0.350684618252291,0.341950489792245,0.308745887037846,0.260805873687735,0.28095451024456,0.0878117422981493,0.810397922772446,0.00624061424055492,0.000168483718891712,0.000420793294545311,0.088895355751758,6.73738159378096e-05,0.0773222328520865,0.0317245119305857,0.100131275808069,0.0356107660455487,0.0414042222871068,0,0.210526315789474,0.0828857084877049,0.197015692499111,0.130621654358614,3.48732447541813e-06,0.63751567936503,2.07292438226711e-06,0.0614765321211457,0.758010521281683,0.344005969271738,0.258787848350754,0.134409028150524,0.104084337079206,0.0487845909621347,0.0208623371447506,0.0472238121341991,0.702842697831534,0.064002170493606,0.534322097916787,0.510312064117542,0.553137881953525,0.520813951339628,0.301840078143922,0.235602515048446,0.219133590658506
"50",65,0.999999655909214,0.301397614712674,0.164539694679828,0.486982321491882,0.0251564190404756,0.0132860670092101,0.225337062413849,0.480197332089977,1.80361810866431e-07,5.5994757347613e-08,0.0568906197754139,2.01265414118796e-08,0.509532077792854,0.0330802603036876,0,0,0.0519303812162382,0,0.105263157894737,0.157692234193083,0.185912446101319,0.0202734006508476,5.20683073210606e-10,0.421816631688765,3.60505233318117e-10,0.0511802398817022,0.736011477761837,0.216018960625923,0.174138962460428,0.0820099779686764,0.0378707813702135,0.0168003967693246,0.00587739406762056,0.0743067295216885,0.703655396168039,0.0237985702800835,0.736106344894132,0.600271952354351,0.384952886355099,0.671286762791287,0.353901413772342,0.0299479745237429,0.0689978214601676
"51",66,0.0194818046993219,0.545944461453867,0.39658080011039,0.261541854451082,0.0900289038286961,0.0965771719504443,0.30561275433685,0.407681516111467,1.55523389535625e-07,8.38997181535356e-08,0.0861086365241466,2.78442932823944e-08,0.19585611843093,0.142895878524946,0.325187440837734,0.209937888198758,0.193664122443008,0.166666666666667,0.43859649122807,0.383824340751438,0.799320029981003,0.521822373305201,1.06852639567272e-08,0.274464990617439,1.40225118917631e-08,0.0940084341968344,0.810156402217617,0.478503462258901,0.508592122248543,0.421843488974093,0.701743764529598,0.397700357489406,0.365145917734896,0.0405894268060564,0.367563706455542,0.416173381798924,0.160657208120802,0.0461561340207619,0,0.10347288368791,0.58913913121603,0.21360716831859,0.192764076093833
"52",67,0.00324679114583737,0.7648788345096,0.609751526265594,0.145937248269455,0.259770174896267,0.175772705887845,0.379335193320216,0.049786173196284,8.99692059359624e-06,6.67565348938318e-06,0.175048572838862,3.40447454870221e-06,0.168544142738915,0.084056399132321,0.0339847872799044,0.0107660455486542,1,0,0.087719298245614,0.0810130986985345,0.309282553930542,0.144291686900994,1.69222567342304e-07,0.534314624222761,6.04855134000968e-08,0.0451010460594775,0.998428639748583,0.436633377871085,0.597185056903204,0.127292962641027,0.0354701526056798,0.0152373793332199,0.0066190538362964,0.0713221223834634,0.787691969078468,0.0148644608582151,0.215842605692568,0.105973158608953,0.0611884160688945,0.159900481967005,0.478477893980875,0.278126323540759,0.206049683193366
"53",68,0.350682011142833,0.160093659034831,0.0631147043096887,0.61371044499912,0.0771250409278095,0.044746230347931,0.1638470320223,0.675516030987282,9.04972820914003e-08,2.03589814232178e-08,0.122265598099577,1.29349603136674e-08,0.0617293718266756,0.0330802603036876,0.00609938842400054,0.019047619047619,0.0210695638438942,0,0.12280701754386,0.0633692898584611,0.139861076554825,0.0564272596859632,7.55511569171141e-10,0.314386202138097,3.9752920936122e-10,0.0526589627033244,0.984875657580105,0.202918013372866,0.14126846916812,0.0720230108050483,0.0712593784340449,0.0385289405386958,0.0278267131437159,0.0668344480846666,0.559482112134551,0.0641889952676354,0.0375849985762193,0,0.122159770552674,0.0163677261876556,0.617007717199788,0.000127675539665666,0.0372452391699577
"54",69,0.350716449539626,0.72536858976083,0.594299488425767,0.14484306036887,0.877497295478914,0.642105651320828,0.53442065431468,8.5904021513728e-05,1,1,0.439078927551859,1,0.216226019048655,0.00786334056399132,0,0,0.0635738770312955,0.166666666666667,0.245614035087719,0.0992980169356513,0.206898457465928,0.117219552221311,0.0136386438600987,0.632050778788963,0.0117031186155767,0.0448819760118298,0.832807269249164,0.438766355457435,0.388660637709263,0.185622646046951,0.0191884267062784,0.0151249079794164,0.0104192633483207,0.647237737334779,0.166209116725161,0.0131394349483972,0.811165977991246,0.782399024389032,0.781234209061475,0.797646442196728,0.478468627756418,0.133465205150571,0.203982668618361
"55",70,0.357175200415167,0.391778761640667,0.188274450490427,0.511592157380562,0.57144912983998,0.567025782116108,0.654156296010868,0.273442127876663,1.51512722776301e-07,2.0609754826679e-07,0.240682688430436,1.08620163753465e-07,0.0517642214020321,0.00379609544468547,0,0,0.0588359336372653,0.166666666666667,0.140350877192982,0.0415301765854054,0.164366987520228,0.0947580532623318,1.71934418207298e-09,0.488082441969345,2.15028917039761e-09,0.0815214414809135,0.697513151602104,0.304436643231632,0.295721014214548,0.127630150294455,0.0371720904589404,0.0289364645863732,0.0208060204311167,0.520310890781207,0.17196040966416,0.0318973019296694,0.918103131137772,0.830439641529041,0.779859096689275,0.874305566055015,0.402843255724067,0.26424705108909,0.210477945705255
"56",7,0.350714183306669,0.513641716806763,0.5447782907526,0.108958730937547,0.459908097386675,0.152646551919696,0.813591187083343,0.34477478887656,1.06999886115884e-07,1.23693833406836e-07,0.154880722744398,6.38983369314287e-08,0.230292870945025,1,0.545071121016733,0.590476190476191,0.388512690216254,0.333333333333333,0.859649122807018,0.731635176574,0.257946249058328,0.886285870578451,6.93068919906563e-09,0.731452430093158,1.73183336556963e-08,0.583849060737171,0.492893842993783,0.273773248166853,0.309564360603837,1,0.7970710273794,0.545922372082738,0.396848137535817,0.0359069242145178,0.000391883378553828,0.539847048608614,0.325301001813565,0.343190732985776,0.499802971876541,0.332215519370223,0.713999400029128,0.288449561892731,0.262338382502397
"57",12,0.350714189702771,0.205455774684358,0.446692709931213,0.0558213969029999,0.472695726990763,0.143341276668532,0.908134365279446,0.26469000609676,1.30443571525372e-07,2.21028650906077e-07,0.141968429388549,7.93903563500773e-08,0.0727039201303618,0.151301518438178,0.23985207908316,0.168115942028986,0.0995975670775425,0,0.526315789473684,0.410952519118956,0.277092928766304,0.794581107557312,8.97809151371934e-09,0.279253598943569,1.49160190500902e-08,0.249712470562462,0.721415958249642,0.119773651385377,0.122474545723002,0.52738726004027,0.573967829410554,0.486920601303468,0.377507163323782,0.0308702063382732,0.0380126877197213,0.61985700438299,0.243659964133115,0.278138585275469,0.480261983219291,0.257691564653989,0.496088651576611,0.243945207935895,0.26370590676864
"58",15,0.350714826163583,0.0816000718962649,0.0795429115138683,0.465404170538742,0.451069108403379,0.47979345389893,0.169644921449089,0.65125912262958,6.13540175783593e-07,2.31212960446049e-08,0.46528902816388,3.52041502296336e-07,0.0354110140780791,0.000271149674620391,0,0,0.179482774089463,0,0.0701754385964912,0.0195688894633338,0.131972774925411,0.033787140456933,4.89675756107965e-10,0.422183478147288,2.50174627085305e-10,0.0655567117585848,0.879005260640842,0.00317132260980713,0.0020669454826365,0.0425315850669598,0.000539884076283248,0,0,0.410078963943209,0.142846754607272,0.00295234842881217,0.799490696562876,0.759133153885586,0.778472314339456,0.778081170025626,0.190006535088326,0.0257921769148411,0.0281038012568994
"59",16,0.350715140936198,0.0808849635436307,0.10042915102385,0.412379460561174,0.470938007281521,0.0868449626436109,0.259982503690625,0.538399867723694,1.13941447618467e-07,4.12618536781377e-08,0.38987083160638,6.93767280639536e-08,0.0518434609278644,0.0238611713665944,0.298967885358324,0.154037267080745,0.118838820452508,0,0.105263157894737,0.198876731689539,0.141944692533251,0.452043248432886,6.22705536487786e-09,0.48856986040922,1.14484344117633e-08,0.38572758639575,0.769433101697753,0.156021389215999,0.163166621570996,0.384481984093125,0.360655064331298,0.242889277360408,0.15974212034384,0.0430558141033811,0.130366537265573,0.404710616128448,0.271871600267599,0.307561266859523,0.507839307519142,0.286994619239394,0.387374723785086,0.165183528765761,0.212287381291389
"60",17,0.350715777397009,0,0.047273033676616,0.445308251588138,0.295095560134063,0.205209194614588,0.384031632528912,0.404005434222791,5.19967468204837e-07,8.57266531519313e-08,0.195167684403536,2.14356287071643e-07,0.0269652446677819,0.00216919739696312,0,0,0.0161592801086823,0.166666666666667,0.105263157894737,0.00787620981503566,0.0630869393965168,0.0578785493801318,9.81592898653739e-10,0.537454787633036,3.90701059814119e-10,0.0118023988170217,0.796508847441416,0.0128730601495272,0.0129421686451827,0.0189946846379475,0.0117704922250465,0.00147574879782627,0.000257879656160458,0.11880504222181,0.382298977429074,0.00917548493750095,0.408038659433375,0.391906394870127,0.49503033999708,0.398254906605235,0.524693301687058,0.538373049975023,0.145728056173539
"61",18,0.350716105221568,0.240189739838232,0,1,0.234794760715596,0.20208300340648,0.417415371062601,0.466656315877572,4.98466138953861e-07,6.02359284225318e-08,0.147272843245759,1.74183512711587e-07,0.0321281983185507,0.00216919739696312,0,0,0.0747291897874904,0,0.192982456140351,0.0292445505587435,0.0161449283700591,0.076963008858449,8.12249829342395e-10,0.470084732382991,4.47265474289941e-10,0.0484692480420615,0.822632711621234,0.00641479761509272,0.0118955235113764,0.054406326014849,0.0130558451089928,0.00525663551255984,0.00471929985673353,0.297116786083163,0.416198914535397,0.0113970228525698,0.440663172834604,0.471194933980605,0.640572855865247,0.454175171225094,0.43484285482111,0,0.203141413570847
"62",19,0.350716459150013,0.182192989849294,0.102532667312707,0.522459353788496,0.384098239726124,0.393880180730411,0.229079829130622,0.619710398631803,4.72893849110581e-07,2.72105804690644e-08,0.347541841835864,2.38724704911792e-07,0.0444252728208724,0.00162689804772234,0,0,0.431976510261248,0.166666666666667,0.0701754385964912,0.0407125159703471,0.0242757282226144,0.0744009243598975,8.66229552790967e-10,0.487163473137255,1.00017516055472e-09,0.0751136425872173,0.996333492563367,0.0131097278281753,0.0133719373999135,0.0872578437567706,0.0148608937812523,0.00417607217356096,0.00167771583094556,0.241745203889044,0.209089225882922,0.0137370558568919,0.877998855359088,0.886918922491568,0.939764632109751,0.882654732566289,0.136325485285266,9.03417488837608e-05,0.058939651188363
"63",27,0.350715134475161,0.669305041464518,0.235290474072987,0.619417999051567,0.094855675090538,0.0802266607476796,0.790249637443375,0.0399786540861055,6.18107512296499e-06,1.03571784208849e-05,0.0211190959366388,1.31018975063118e-06,0.14011270398669,0.132863340563991,0.311708680422486,0.361076604554865,0.152274713383738,0,0.350877192982456,0.198251551595631,0.15737645698703,0.192055863489459,1.26701068182677e-07,0.673199093772005,2.26143872674239e-07,0.0825072566953283,0.7891758329348,0.207474642304813,0.257040282954795,0.256377115560196,0.229711792475493,0.187578701527524,0.0933264627426895,0.0993696989941629,0.838812022230947,0.1325124781068,0.24414354403978,0.289033605943928,0.510368580685622,0.264548968617575,0.807210673349102,0.464050576394837,0.336305369933446
"64",32,0,0.772804279650543,0.267692391419182,0.614460265364618,0.505072315034816,0.200103248171077,0.697854491404292,0.0315876462575224,1.20054903798575e-05,7.26890682946036e-08,0.199441509547424,7.51023238200482e-06,0.0837475010896974,0.0119305856832972,0.0799328477149564,0.0434782608695652,0.310393816495471,0.5,0.210526315789474,0.28370777210418,0.49628212341644,0.452941931666583,5.51003362091183e-07,0.790623310177603,6.32734528975772e-07,0.0825346404512843,0.749944205324406,0.312380444611849,0.323841911118419,0.283543617043837,0.484543692485822,0.360549930107756,0.105500961088866,0.298522792729701,0.30481107341113,0,0.822100163383763,0.781018709016229,0.767714539897524,0.802268890199228,0.814199073905548,0.341563148649929,0.468310942252477
"65",36,6.49350417880612e-09,0.153131394965545,0.150150844350366,0.378699302477478,0.161081036113535,0.141894726593403,0.30738023311126,0.0081332269207308,0.000184380889412102,4.46423446529255e-08,0.135443415991182,5.14943633993188e-05,0.051737322435985,0.0349783080260304,0.209963190449161,0.0923395445134575,0.249153329648912,0.166666666666667,0.0701754385964912,0.186396774191759,0.485899780248893,0.455704963968942,2.35519784996915e-05,0.693356380287931,1.80950759858523e-05,0.0807820800701024,0.726111908177906,0.466887243270093,0.504507458855697,0.205903023626335,0.533098914144266,0.244943691882727,0.0875087565117153,0.0969748546837952,0.105438846315666,0,0.822100163383763,0.781018709016229,0.767714539897524,0.802268890199228,0.377926335857646,0.163259146362201,0.248170435428619
"66",38,0.350683634453941,0.106899826003038,0.195056974397581,0.256492722446117,0.0289525278489308,0.00233888309816391,0.57421655436014,0.308776708259689,3.91449954970677e-08,1.24604643609118e-07,0.0103628960398554,2.08658679209286e-10,0.130873881040113,0.0086767895878525,0,0,0,0,0.157894736842105,0.0274924124976305,0.0627564731072695,0.0696507415532149,1.1990884625815e-09,0.561329451521223,3.74115581993382e-10,0.0327509721233364,0.792384026781445,0.435257815007473,0.302171933012819,0.038029262576783,0.0287782491795279,0.0124880054670969,0.00522685448407023,0.00337236085222012,0.60851981875375,0,0.822100163383763,0.781018709016229,0.767714539897524,0.802268890199228,0.286484957081625,0.174855669564616,0.154408088574807
"67",49,0.350682345590765,0.129886597888263,0.20307666160305,0.263125401901556,0.17750861290509,0.105593297809638,0.378484816305315,0.0369581099230269,8.17369447586638e-08,6.35304235541828e-08,0.124110189825264,2.11986746910127e-08,0.0772666624146119,0.0146420824295011,0.0336884689029448,0.0153209109730849,0.0825252342375923,0,0.087719298245614,0.0340420644333711,0.0790555152942069,0.142868306624021,3.05115845922858e-07,0.573124120990724,6.70180357241772e-08,0,0.882671767894149,0.195170339328562,0.190783228037799,0.075517878110961,0.0265605055275852,0.00678186376346077,0.00359817087183261,0.0931807315275038,0.492149468013933,0,0.822100163383763,0.781018709016229,0.767714539897524,0.802268890199228,0.345817595880519,0.128393539350524,0.127214215579443
"68",53,0.350682680038698,0.733260320688735,0.22992705207175,0.681473163554495,0.361175680862348,0.214022037860499,0.418154562663273,0.0179797040788092,4.91103116554898e-08,2.99655472926228e-08,0.221197641691558,2.37613316347622e-08,0.0650554049343107,0.0376898047722343,0.110894541271895,0.22111801242236,0.0904241071117912,0.5,0.12280701754386,0.163945588796712,0.262236558959871,0.13992665405161,1.11985368324831e-06,0.216971792561058,1.19003262131054e-06,0.0283148036584698,0.872818029650885,0.263176350255675,0.287294386442104,0.254370289060828,0.130197078953774,0.0808501605649406,0.0586902736574285,0.259223803222737,0.776271711591561,0,0.822100163383763,0.781018709016229,0.767714539897524,0.802268890199228,0.348641164252932,0.355622220651584,0.240860886871815
"69",54,0.350684968901517,0.512096245832649,0.368852433637391,0.27869499927932,0.21349270192483,0.110368363292336,0.437538457260692,0.140722964626338,3.56465732274791e-08,4.32028219205817e-08,0.12919160244238,9.46962617930409e-09,0,0,0,0,0.0257097538190533,0,0.263157894736842,0.0520020687637201,0.0574484494200019,0.0558858169923696,7.77722716316086e-09,0.636651552151619,1.82305549649456e-09,0.0472917465359549,0.708512673362028,0.873950740397699,1,0.0961477579548812,0.00810874664700391,0.00139891455466531,0.00094903458288815,0.226052431382256,0.81257980420069,0,0.822100163383763,0.781018709016229,0.767714539897524,0.802268890199228,0.196456088469758,0.00103215265472065,0.158407105753819
"70",58,0.350683991694073,0.0995329812917182,0.0577429580722621,0.550647680632599,0.346178205093808,0.33805238569808,0.465388926696096,0.00972807207756818,2.43701475634717e-08,9.17070884539385e-08,0.194789704044413,1.12473020697581e-08,0.158229140259002,0.00108459869848156,0.00540005358439315,0.00082815734989648,0.00923686008166741,0,0.0701754385964912,0.0353367562619302,0.0593575229648696,0,3.28156343763116e-07,0.50066638715264,2.92743280606322e-08,0.0400898187195356,1,0.33045309434548,0.536090369327907,0.0230168216067521,0.0270262974133555,0.0110765452245224,0.000864970223048361,0.261385670739383,0.351243826989695,0,0.822100163383763,0.781018709016229,0.767714539897524,0.802268890199228,0.212753733833137,0.0157619604384732,0.119843732526836
"71",64,0.337662882674793,0.418284861339548,0.255735062944505,0.393462273971061,1,0.438450733572044,0.70853710667659,0.00294750889837315,0.000724643889345607,0.00185785198992204,0.400174059200854,0.000813956568310802,0.0255375720378133,0.00921908893709328,0,0,0.028058615071257,0,0.087719298245614,0.0329351759259041,0.0054356919021476,0.0201673448655045,4.56770059407845e-06,0.543643005596646,3.27682270848608e-06,0.0616134509009256,0.939502630320421,0.42536581419266,0.555834946748107,0.0746369365152147,0.00290250656429888,0.00102711570754222,0.000234710784851121,0.27331235307421,0.531029650754691,0.00296434614074053,0.180150083882299,0.220576411639455,0.448111972657962,0.197004379532642,0.372400935938268,0.101471917070463,0.144462258865436
